Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_0EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 16:34:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9949, 7999.15, 0.6493, 0.8816, 0.6106, 0.7496, 0.6493
0.9982, 8025.29, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
1.0014, 8051.43, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.0307, 0.0253, 0.0330, 0.0302, 0.0307
0.0500, 0.0094, 0.0376, 0.0186, 0.0146, 0.0094
0.0750, 0.0158, 0.0315, 0.0195, 0.0102, 0.0158
0.1000, 0.0132, 0.0406, 0.0203, 0.0190, 0.0132
0.1250, 0.0145, 0.0363, 0.0157, 0.0257, 0.0145
0.1500, 0.0218, 0.0533, 0.0145, 0.0306, 0.0218
0.1750, 0.0247, 0.0255, 0.0265, 0.0607, 0.0247
0.2000, 0.0219, 0.0312, 0.0347, 0.0483, 0.0219
