Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_0EV_Dist1_OFF_Defocus1.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.8575, 6893.95, 1.0090, 2.0000, 1.5770, 2.0000, 1.0090
0.8607, 6920.07, 0.4094, 2.0000, 0.6611, 2.0000, 0.4094
0.8640, 6946.18, 1.0206, 2.0000, 2.0000, 2.0000, 1.0206
0.8672, 6972.30, 1.4813, 2.0000, 2.0000, 2.0000, 1.4813
0.8704, 6998.41, 0.7960, 2.0000, 2.0000, 2.0000, 0.7960
0.8737, 7024.52, 1.4554, 2.0000, 0.9856, 1.5092, 1.4554
0.8769, 7050.64, 2.0000, 2.0000, 1.9776, 2.0000, 2.0000
0.8802, 7076.75, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8834, 7102.86, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8867, 7128.98, 1.3950, 2.0000, 2.0000, 2.0000, 1.3950
0.8899, 7155.09, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8932, 7181.20, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8964, 7207.32, 1.7822, 2.0000, 0.4878, 2.0000, 1.7822
0.8997, 7233.43, 2.0000, 2.0000, 1.8472, 2.0000, 2.0000
0.9029, 7259.54, 1.2852, 2.0000, 0.6583, 2.0000, 1.2852
0.9062, 7285.66, 0.8816, 2.0000, 2.0000, 2.0000, 0.8816
0.9094, 7311.77, 0.6241, 2.0000, 1.9385, 1.9473, 0.6241
0.9127, 7337.88, 0.7238, 2.0000, 0.6166, 1.5039, 0.7238
0.9159, 7364.00, 0.5695, 2.0000, 0.5878, 2.0000, 0.5695
0.9192, 7390.11, 0.3399, 0.7813, 0.6379, 2.0000, 0.3399
0.9224, 7416.22, 0.0806, 0.5166, 0.3434, 2.0000, 0.0806
0.9257, 7442.34, 1.8408, 1.7436, 2.0000, 2.0000, 1.8408
0.9289, 7468.45, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9322, 7494.56, 2.0000, 2.0000, 1.3357, 0.7341, 2.0000
0.9354, 7520.68, 2.0000, 2.0000, 2.0000, 0.4545, 2.0000
0.9387, 7546.79, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9419, 7572.90, 1.5852, 2.0000, 2.0000, 2.0000, 1.5852
0.9452, 7599.02, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9484, 7625.13, 1.0551, 2.0000, 2.0000, 2.0000, 1.0551
0.9516, 7651.25, 1.1716, 2.0000, 2.0000, 2.0000, 1.1716
0.9549, 7677.36, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9581, 7703.47, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9614, 7729.59, 1.2982, 2.0000, 0.3556, 2.0000, 1.2982
0.9646, 7755.70, 1.4085, 2.0000, 0.6133, 2.0000, 1.4085
0.9679, 7781.81, 1.3056, 2.0000, 2.0000, 2.0000, 1.3056
0.9711, 7807.93, 1.0624, 2.0000, 2.0000, 2.0000, 1.0624
0.9744, 7834.04, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9776, 7860.15, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9809, 7886.27, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9841, 7912.38, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9874, 7938.49, 2.0000, 2.0000, 2.0000, 1.9246, 2.0000
0.9906, 7964.61, 2.0000, 2.0000, 2.0000, 1.5824, 2.0000
0.9939, 7990.72, 2.0000, 2.0000, 2.0000, 1.3460, 2.0000
