Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_-1EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 16:05:04,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2250, 0.5559, 1.8153, 0.2630, 0.5578, 0.5559
0.2500, 0.1715, 0.1161, 0.2634, 0.8510, 0.1715
0.2750, 0.5241, 0.6978, 0.6584, 0.2195, 0.5241
0.3000, 0.4454, 0.6155, 0.4970, 0.5935, 0.4454
0.3250, 0.1789, 0.1844, 0.1386, 0.7506, 0.1789
0.3500, 0.3647, 0.3735, 0.3545, 0.6250, 0.3647
0.3750, 0.1056, 0.2164, 0.1418, 0.3819, 0.1056
0.4000, 0.4192, 0.4808, 0.3715, 0.7559, 0.4192
0.4250, 0.0919, 0.3541, 0.1512, 0.3460, 0.0919
0.4500, 0.1986, 0.2801, 0.2206, 0.4404, 0.1986
0.4750, 0.4918, 0.4909, 0.4806, 0.8454, 0.4918
0.5000, 0.6815, 1.2163, 0.6375, 0.9306, 0.6815
0.5500, 0.3722, 0.2194, 0.4003, 0.5995, 0.3722
0.6000, 0.5306, 0.2803, 0.5999, 0.8019, 0.5306
0.6500, 0.2081, 1.0423, 0.3508, 0.2793, 0.2081
0.7000, 0.6741, 1.8824, 0.6056, 0.7778, 0.6741
0.7500, 0.9940, 2.0702, 1.1499, 0.8372, 0.9940
0.8000, 1.4363, 4.6429, 1.4368, 0.9191, 1.4363
0.8500, 1.5204, 2.7140, 1.5931, 2.6247, 1.5204
0.9000, 0.5774, 4.7898, 1.2224, 0.3617, 0.5774
0.9500, 1.5531, 3.4851, 2.3636, 4.3519, 1.5531
1.0000, 4.1926, 8.2369, 3.3536, 2.9485, 4.1926

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-36.99,-0.057,-0.026,-0.102,-0.039, 0.076
-36.49,-0.021, 0.010,-0.008, 0.001, 0.031
-35.99,-0.055, 0.011,-0.047,-0.008, 0.065
-35.49, 0.024, 0.007, 0.068, 0.015, 0.061
-34.99,-0.021,-0.017,-0.061,-0.021, 0.044
-34.49, 0.025,-0.043, 0.046,-0.021, 0.089
-33.99,-0.053,-0.021,-0.096,-0.033, 0.076
-33.49,-0.014,-0.059,-0.027,-0.046, 0.044
-32.99,-0.062, 0.027,-0.048, 0.001, 0.089
-32.49,-0.017, 0.014,-0.027, 0.004, 0.041
-31.99,-0.089,-0.012,-0.073,-0.034, 0.077
-31.49,-0.045, 0.034,-0.052, 0.009, 0.086
-30.99,-0.011,-0.015,-0.070,-0.018, 0.058
-30.49,-0.000, 0.061,-0.024, 0.041, 0.085
-29.99,-0.021, 0.022,-0.022, 0.009, 0.044
-29.49, 0.073, 0.029,-0.017, 0.036, 0.091
-28.99,-0.020,-0.003, 0.012,-0.006, 0.031
-28.49, 0.044,-0.033,-0.040,-0.016, 0.083
-27.99, 0.011,-0.039,-0.001,-0.025, 0.050
-27.49,-0.028,-0.023,-0.042,-0.025, 0.019
-26.99, 0.021, 0.033, 0.005, 0.028, 0.028
-26.49,-0.089, 0.064,-0.028, 0.022, 0.153
-25.99, 0.038, 0.017,-0.049, 0.017, 0.088
-25.49,-0.085, 0.076,-0.043, 0.030, 0.161
-24.99, 0.087, 0.035,-0.078, 0.039, 0.165
-24.49,-0.022, 0.062,-0.063, 0.034, 0.125
-23.99, 0.026, 0.037,-0.089, 0.025, 0.126
-23.49,-0.000, 0.031,-0.048, 0.018, 0.078
-22.99,-0.028, 0.071,-0.006, 0.043, 0.100
-22.49, 0.050, 0.052,-0.032, 0.045, 0.083
-21.99, 0.050, 0.084,-0.046, 0.066, 0.130
-21.49, 0.105, 0.075,-0.019, 0.075, 0.124
-20.99, 0.078, 0.078,-0.034, 0.070, 0.113
-20.49, 0.069, 0.060,-0.023, 0.056, 0.092
-19.99,-0.058, 0.042, 0.017, 0.017, 0.099
-19.49, 0.025, 0.065, 0.010, 0.052, 0.055
-18.99,-0.048, 0.063, 0.036, 0.036, 0.110
-18.49, 0.091, 0.119, 0.083, 0.110, 0.036
-17.99,-0.001, 0.045, 0.067, 0.036, 0.067
-17.49, 0.106, 0.095, 0.059, 0.095, 0.047
-17.00, 0.050, 0.073, 0.097, 0.070, 0.048
-16.50, 0.052, 0.083, 0.066, 0.075, 0.031
-16.00, 0.029, 0.083, 0.091, 0.071, 0.062
-15.50, 0.026, 0.076, 0.058, 0.063, 0.050
-15.00, 0.057, 0.121, 0.109, 0.105, 0.064
-14.50, 0.047, 0.085, 0.089, 0.077, 0.043
-14.00, 0.048, 0.100, 0.079, 0.087, 0.053
-13.50, 0.099, 0.092, 0.083, 0.093, 0.016
-13.00, 0.070, 0.165, 0.008, 0.132, 0.157
-12.50, 0.113, 0.136, 0.116, 0.129, 0.022
-12.00, 0.088, 0.236,-0.018, 0.184, 0.254
-11.50, 0.174, 0.156, 0.133, 0.159, 0.041
-11.00, 0.116, 0.168, 0.032, 0.146, 0.136
-10.50, 0.177, 0.134, 0.209, 0.149, 0.074
-10.00, 0.108, 0.142, 0.115, 0.132, 0.034
-9.50, 0.188, 0.112, 0.095, 0.128, 0.093
-9.00, 0.134, 0.152, 0.110, 0.145, 0.042
-8.50, 0.189, 0.178, 0.068, 0.172, 0.121
-8.00, 0.137, 0.132, 0.141, 0.133, 0.010
-7.50, 0.183, 0.236, 0.122, 0.216, 0.114
-7.00, 0.181, 0.158, 0.170, 0.164, 0.023
-6.50, 0.146, 0.225, 0.146, 0.202, 0.080
-6.00, 0.079, 0.138, 0.119, 0.123, 0.058
-5.50, 0.145, 0.218, 0.125, 0.195, 0.094
-5.00, 0.081, 0.202, 0.120, 0.168, 0.120
-4.50, 0.184, 0.282, 0.188, 0.253, 0.098
-4.00, 0.112, 0.288, 0.168, 0.239, 0.176
-3.50, 0.167, 0.253, 0.200, 0.230, 0.087
-3.00, 0.061, 0.202, 0.144, 0.165, 0.141
-2.50, 0.134, 0.174, 0.200, 0.167, 0.066
-2.00, 0.130, 0.216, 0.272, 0.200, 0.142
-1.50, 0.140, 0.235, 0.235, 0.214, 0.095
-1.00, 0.202, 0.203, 0.271, 0.208, 0.069
-0.50, 0.135, 0.226, 0.225, 0.205, 0.091
 0.00, 0.224, 0.210, 0.273, 0.218, 0.063
 0.50, 0.221, 0.316, 0.338, 0.295, 0.117
 1.00, 0.241, 0.208, 0.301, 0.222, 0.093
 1.50, 0.193, 0.315, 0.392, 0.293, 0.199
 2.00, 0.342, 0.317, 0.312, 0.322, 0.030
 2.50, 0.192, 0.323, 0.297, 0.292, 0.131
 3.00, 0.376, 0.340, 0.210, 0.339, 0.166
 3.50, 0.280, 0.350, 0.277, 0.328, 0.073
 4.00, 0.347, 0.330, 0.219, 0.326, 0.128
 4.50, 0.366, 0.347, 0.298, 0.348, 0.068
 5.00, 0.329, 0.327, 0.321, 0.327, 0.007
 5.50, 0.289, 0.355, 0.262, 0.333, 0.093
 6.00, 0.320, 0.350, 0.338, 0.342, 0.030
 6.50, 0.315, 0.419, 0.259, 0.383, 0.160
 7.00, 0.257, 0.343, 0.340, 0.323, 0.086
 7.50, 0.422, 0.485, 0.321, 0.459, 0.163
 8.00, 0.290, 0.367, 0.341, 0.348, 0.077
 8.50, 0.390, 0.445, 0.371, 0.427, 0.074
 9.00, 0.366, 0.378, 0.334, 0.372, 0.045
 9.50, 0.356, 0.436, 0.412, 0.416, 0.080
10.00, 0.336, 0.363, 0.347, 0.355, 0.026
10.50, 0.327, 0.440, 0.368, 0.409, 0.113
11.00, 0.313, 0.421, 0.425, 0.397, 0.112
11.50, 0.295, 0.502, 0.377, 0.446, 0.207
12.00, 0.316, 0.440, 0.432, 0.411, 0.124
12.50, 0.323, 0.464, 0.383, 0.426, 0.141
13.00, 0.357, 0.472, 0.419, 0.442, 0.114
13.50, 0.391, 0.408, 0.402, 0.404, 0.017
14.00, 0.342, 0.477, 0.370, 0.438, 0.135
14.50, 0.492, 0.435, 0.358, 0.442, 0.133
15.00, 0.299, 0.477, 0.394, 0.431, 0.178
15.50, 0.480, 0.501, 0.350, 0.485, 0.151
16.00, 0.244, 0.443, 0.339, 0.390, 0.199
16.50, 0.435, 0.526, 0.393, 0.495, 0.133
17.00, 0.372, 0.519, 0.425, 0.479, 0.148
17.49, 0.439, 0.575, 0.533, 0.541, 0.135
17.99, 0.574, 0.592, 0.483, 0.580, 0.109
18.49, 0.427, 0.543, 0.565, 0.518, 0.137
18.99, 0.587, 0.556, 0.487, 0.558, 0.100
19.49, 0.446, 0.520, 0.516, 0.503, 0.074
19.99, 0.512, 0.552, 0.477, 0.538, 0.075
20.49, 0.410, 0.563, 0.550, 0.527, 0.153
20.99, 0.450, 0.590, 0.528, 0.553, 0.139
21.49, 0.412, 0.629, 0.569, 0.575, 0.217
21.99, 0.528, 0.672, 0.616, 0.635, 0.144
22.49, 0.499, 0.649, 0.660, 0.615, 0.161
22.99, 0.556, 0.633, 0.588, 0.612, 0.077
23.49, 0.543, 0.659, 0.684, 0.634, 0.141
23.99, 0.526, 0.636, 0.603, 0.609, 0.110
24.49, 0.498, 0.630, 0.710, 0.606, 0.212
24.99, 0.519, 0.709, 0.669, 0.663, 0.190
25.49, 0.542, 0.636, 0.713, 0.620, 0.171
25.99, 0.521, 0.663, 0.591, 0.625, 0.142
26.49, 0.554, 0.633, 0.676, 0.618, 0.122
26.99, 0.563, 0.712, 0.650, 0.673, 0.149
27.49, 0.485, 0.658, 0.711, 0.622, 0.226
27.99, 0.522, 0.687, 0.660, 0.647, 0.165
28.49, 0.438, 0.732, 0.658, 0.660, 0.294
28.99, 0.522, 0.704, 0.680, 0.661, 0.181
29.49, 0.524, 0.761, 0.646, 0.699, 0.237
29.99, 0.567, 0.715, 0.787, 0.687, 0.220
30.49, 0.627, 0.786, 0.642, 0.740, 0.159
30.99, 0.559, 0.684, 0.796, 0.663, 0.237
31.49, 0.635, 0.769, 0.657, 0.730, 0.135
31.99, 0.629, 0.734, 0.809, 0.715, 0.180
32.49, 0.624, 0.721, 0.663, 0.695, 0.098
32.99, 0.630, 0.785, 0.816, 0.752, 0.185
33.49, 0.682, 0.778, 0.730, 0.753, 0.097
33.99, 0.560, 0.758, 0.780, 0.714, 0.221
34.49, 0.678, 0.770, 0.759, 0.748, 0.093
34.99, 0.625, 0.735, 0.794, 0.714, 0.169
35.49, 0.740, 0.758, 0.833, 0.760, 0.093
35.99, 0.676, 0.767, 0.844, 0.752, 0.167
36.49, 0.812, 0.749, 0.766, 0.765, 0.063
36.99, 0.660, 0.828, 0.839, 0.790, 0.179
37.49, 0.794, 0.820, 0.834, 0.815, 0.041
37.99, 0.636, 0.861, 0.864, 0.810, 0.229
38.49, 0.608, 0.788, 0.813, 0.749, 0.205
38.99, 0.667, 0.854, 0.863, 0.812, 0.196
39.49, 0.646, 0.919, 0.843, 0.851, 0.273
39.99, 0.703, 0.840, 0.845, 0.809, 0.143
40.49, 0.592, 0.897, 0.878, 0.826, 0.305
40.99, 0.738, 0.891, 0.887, 0.856, 0.153
41.49, 0.564, 0.884, 0.861, 0.809, 0.320
41.99, 0.644, 0.902, 0.945, 0.846, 0.301
42.49, 0.560, 0.915, 0.883, 0.832, 0.355
42.99, 0.555, 0.859, 0.830, 0.788, 0.304
43.49, 0.610, 0.959, 0.895, 0.875, 0.349
43.99, 0.633, 0.891, 0.874, 0.831, 0.259
44.49, 0.650, 0.944, 0.918, 0.875, 0.294
44.99, 0.699, 0.950, 0.932, 0.891, 0.251
45.49, 0.694, 0.923, 0.920, 0.871, 0.229
45.99, 0.686, 0.986, 0.916, 0.913, 0.300
46.49, 0.715, 0.844, 0.840, 0.814, 0.130
46.99, 0.673, 0.992, 0.894, 0.912, 0.319
47.49, 0.816, 0.957, 0.929, 0.923, 0.142
47.99, 0.745, 0.957, 0.914, 0.905, 0.213
48.49, 0.749, 0.950, 0.902, 0.901, 0.201
48.99, 0.786, 0.895, 0.970, 0.875, 0.184
49.49, 0.762, 0.990, 0.855, 0.928, 0.228
49.99, 0.693, 0.891, 1.023, 0.855, 0.330
50.49, 0.798, 0.968, 0.906, 0.925, 0.171
50.99, 0.629, 0.968, 1.012, 0.894, 0.383
51.48, 0.887, 0.915, 0.897, 0.907, 0.028
51.98, 0.623, 0.971, 0.951, 0.890, 0.348
52.48, 0.935, 0.972, 1.020, 0.967, 0.086
52.98, 0.814, 0.963, 1.016, 0.933, 0.202
53.48, 0.849, 0.988, 1.073, 0.963, 0.224
53.98, 0.931, 0.901, 1.019, 0.916, 0.118
54.48, 0.785, 0.984, 1.032, 0.942, 0.247
54.98, 0.990, 0.944, 1.139, 0.969, 0.195
55.48, 0.837, 0.975, 1.092, 0.952, 0.255

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,    0.0
Light pixel level ,   31.5
Dark level linear , 0.0000
Light level linear,  0.015

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,15% right of ctr
ROI WxH pixels,308,411
ROI boundary L T R B,3411,1905,3718,2315
Edge center,3530.19926,2111.00000, pixels from upper-right
Edge angle,1.385
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.008
MTF50 LW/PH,    64
MTF50 Cy/Pxl, 0.008
MTF50P Cy/pxl, 0.008
MTF50P LW/PH,    64
MTF50P Cy/Pxl, 0.008
MTF30 Cy/pxl, 0.010
MTF30 LW/PH,    83
MTF30 Cy/Pxl, 0.010
MTF30P Cy/pxl, 0.010
MTF30P LW/PH,    83
MTF30P Cy/Pxl, 0.010
MTF20 Cy/pxl, 0.012
MTF20 LW/PH,    94
MTF20 Cy/Pxl, 0.012
MTF20P Cy/pxl, 0.012
MTF20P LW/PH,    94
MTF20P Cy/Pxl, 0.012
MTF Area Pk Norml Cy/pxl, 0.151
MTF Area Pk Norml LW/PH,  1212
MTF Area Pk Norml Cy/Pxl, 0.151
MTF at Nyquist, 0.681
MTF50 Red Cy/pxl, 0.008
MTF50 Red Cy/Pxl, 0.008
MTF50 Green Cy/pxl, 0.008
MTF50 Green Cy/Pxl, 0.008
MTF50 Blue Cy/pxl, 0.009
MTF50 Blue Cy/Pxl, 0.009
Undersharpening %,22.319
MTF50,0.00802 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,58.463
Rise 10-80 pxls,50.530
Rise 10-70 pxls,42.574
Rise 20-80 pxls,37.763
Rise 20-70 pxls,29.808
Rises 10-90 per PH,68.7617
Rises 10-80 per PH,79.5566
Rises 10-70 per PH,94.4235
Rises 20-80 per PH,106.4521
Rises 20-70 per PH,134.8651
R1090 Red pxls, 55.27
R1090 Green pxls, 52.62
R1090 Blue pxls, 44.06
R1090 Lum pxls, 58.46
Sharpening radius,NaN
Overshoot %,8.757
Undershoot %,8.915
Dk & lt lvls,0.000, 31.5142
Chromatic Aberration Area (pxls), 8.728
CA Crossing (pxls), 6.358
CA Crossing R-G (pixels), -6.508,Horiz (V-edge)
CA Crossing B-G (pixels), -5.852,Horiz (V-edge)
ESFR Calculation Setting,Imatest 22.1 (recommended)
ESFR Apodization Function Setting,Tukey (Alpha = 1.0)
ESFR Edge Fit Order,5
ESFR Non-Uniformity Correction Setting,0
ESFR Modified Apodization Setting,1

Exif data
File Modification Date/Time     , 2025:04:22 20:50:41+02:00
Image Width                     , 6024
Image Height                    , 4020
