Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist1_ON_Defocus2.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.6725, 5406.73, 0.3211, 0.7312, 0.4287, 0.3761, 0.3211
0.6757, 5432.85, 0.6059, 0.2065, 0.8030, 0.5334, 0.6059
0.6790, 5458.97, 0.4062, 1.0493, 0.2370, 0.5664, 0.4062
0.6822, 5485.09, 0.7418, 1.3274, 0.7288, 0.6690, 0.7418
0.6855, 5511.21, 0.7708, 0.6356, 0.9481, 0.3418, 0.7708
0.6887, 5537.33, 0.3494, 0.2054, 0.4961, 0.2679, 0.3494
0.6920, 5563.45, 0.2447, 0.5409, 0.4029, 0.4407, 0.2447
0.6952, 5589.57, 0.4551, 0.8957, 0.3629, 0.8211, 0.4551
0.6985, 5615.69, 0.4685, 1.1349, 0.3814, 0.8239, 0.4685
0.7017, 5641.81, 0.3492, 0.6566, 0.7245, 0.4963, 0.3492
0.7050, 5667.92, 0.5748, 0.3397, 0.8161, 0.9087, 0.5748
0.7082, 5694.04, 0.3902, 0.2767, 0.4477, 0.7538, 0.3902
0.7115, 5720.16, 0.2120, 0.4125, 0.1408, 0.5376, 0.2120
0.7147, 5746.28, 0.3928, 0.1373, 0.4901, 0.9485, 0.3928
0.7180, 5772.40, 0.4980, 0.4905, 0.4840, 0.7830, 0.4980
0.7212, 5798.52, 0.2509, 0.5780, 0.4317, 0.6225, 0.2509
0.7245, 5824.64, 0.5303, 1.3273, 0.4744, 1.1462, 0.5303
0.7277, 5850.76, 1.0036, 2.0000, 0.7337, 1.8216, 1.0036
0.7310, 5876.88, 0.7894, 1.2180, 0.5859, 2.0000, 0.7894
0.7342, 5903.00, 0.5228, 1.0186, 0.4270, 1.4555, 0.5228
0.7375, 5929.12, 0.7337, 1.1153, 0.7644, 0.6195, 0.7337
0.7407, 5955.24, 0.7275, 0.6192, 0.8783, 0.3556, 0.7275
0.7440, 5981.36, 0.8159, 0.7959, 0.9595, 0.4571, 0.8159
0.7472, 6007.48, 0.9119, 0.4500, 1.2580, 0.6030, 0.9119
0.7504, 6033.60, 0.6643, 0.4779, 0.9700, 0.7657, 0.6643
0.7537, 6059.72, 0.4986, 1.0410, 0.5354, 1.0356, 0.4986
0.7569, 6085.84, 0.4722, 0.5931, 0.6023, 0.8739, 0.4722
0.7602, 6111.96, 0.3815, 1.5114, 0.9455, 1.4393, 0.3815
0.7634, 6138.08, 0.5592, 1.8002, 0.8027, 0.7647, 0.5592
0.7667, 6164.19, 0.5778, 1.0788, 0.5040, 0.7013, 0.5778
0.7699, 6190.31, 0.2902, 1.1705, 0.0778, 0.4968, 0.2902
0.7732, 6216.43, 0.3460, 1.2291, 0.1126, 0.7724, 0.3460
0.7764, 6242.55, 0.5659, 0.6310, 0.5010, 1.3171, 0.5659
0.7797, 6268.67, 0.3783, 0.3728, 0.4610, 0.8295, 0.3783
