Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5859, 4710.73, 0.2417, 0.3478, 0.3745, 0.3994, 0.2417
0.5890, 4735.27, 0.2108, 0.1382, 0.2769, 0.2350, 0.2108
0.5920, 4759.80, 0.3078, 0.1566, 0.3777, 0.1773, 0.3078
0.5951, 4784.34, 0.5000, 0.4231, 0.5518, 0.5248, 0.5000
0.5981, 4808.87, 0.6592, 0.8907, 0.6438, 0.6530, 0.6592
0.6012, 4833.41, 0.3684, 0.8883, 0.3431, 0.6342, 0.3684
0.6042, 4857.94, 0.6815, 0.6841, 0.8112, 0.4924, 0.6815
0.6073, 4882.48, 0.8198, 0.6297, 0.8991, 0.8815, 0.8198
0.6103, 4907.01, 0.3442, 0.3468, 0.4717, 0.8521, 0.3442
0.6134, 4931.55, 0.4976, 0.3200, 0.6712, 0.7907, 0.4976
0.6164, 4956.08, 0.3512, 0.1262, 0.4032, 0.6927, 0.3512
0.6195, 4980.62, 0.4249, 0.3709, 0.5103, 0.2213, 0.4249
0.6225, 5005.15, 0.9521, 0.8423, 1.0354, 0.4683, 0.9521
0.6256, 5029.69, 1.1113, 1.4514, 1.0989, 0.5209, 1.1113
0.6286, 5054.22, 0.7646, 1.0596, 0.7635, 0.3725, 0.7646
0.6317, 5078.76, 0.4047, 0.3769, 0.4484, 0.5481, 0.4047
0.6347, 5103.29, 0.9971, 0.9784, 1.0642, 0.7093, 0.9971
0.6378, 5127.83, 1.3508, 1.2714, 1.4064, 1.1105, 1.3508
0.6408, 5152.36, 1.0340, 1.2248, 0.9698, 1.2523, 1.0340
0.6439, 5176.90, 0.7892, 1.1289, 0.6696, 1.3301, 0.7892
