Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3537, 2843.75, 0.0905, 0.0811, 0.0938, 0.0848, 0.0905
0.3556, 2859.38, 0.0892, 0.0807, 0.0922, 0.0843, 0.0892
0.3576, 2875.00, 0.0876, 0.0800, 0.0902, 0.0830, 0.0876
0.3595, 2890.63, 0.0862, 0.0795, 0.0886, 0.0811, 0.0862
0.3615, 2906.25, 0.0848, 0.0788, 0.0871, 0.0794, 0.0848
0.3634, 2921.88, 0.0832, 0.0776, 0.0855, 0.0781, 0.0832
0.3654, 2937.50, 0.0819, 0.0770, 0.0840, 0.0766, 0.0819
0.3673, 2953.13, 0.0805, 0.0764, 0.0824, 0.0752, 0.0805
0.3692, 2968.75, 0.0788, 0.0753, 0.0804, 0.0736, 0.0788
0.3712, 2984.38, 0.0774, 0.0743, 0.0790, 0.0718, 0.0774
0.3731, 3000.00, 0.0759, 0.0728, 0.0776, 0.0703, 0.0759
0.3751, 3015.63, 0.0747, 0.0724, 0.0762, 0.0696, 0.0747
0.3770, 3031.25, 0.0741, 0.0735, 0.0751, 0.0689, 0.0741
0.3790, 3046.88, 0.0723, 0.0729, 0.0730, 0.0663, 0.0723
0.3809, 3062.50, 0.0706, 0.0716, 0.0712, 0.0641, 0.0706
0.3829, 3078.13, 0.0713, 0.0733, 0.0717, 0.0647, 0.0713
0.3848, 3093.75, 0.0726, 0.0760, 0.0728, 0.0651, 0.0726
0.3867, 3109.38, 0.0717, 0.0753, 0.0717, 0.0640, 0.0717
0.3887, 3125.00, 0.0696, 0.0727, 0.0698, 0.0628, 0.0696
0.3906, 3140.63, 0.0679, 0.0718, 0.0678, 0.0615, 0.0679
0.3926, 3156.25, 0.0663, 0.0720, 0.0656, 0.0603, 0.0663
0.3945, 3171.88, 0.0660, 0.0723, 0.0653, 0.0590, 0.0660
0.3965, 3187.50, 0.0662, 0.0728, 0.0656, 0.0584, 0.0662
0.3984, 3203.13, 0.0653, 0.0720, 0.0645, 0.0582, 0.0653
0.4003, 3218.75, 0.0637, 0.0693, 0.0633, 0.0561, 0.0637
0.4023, 3234.38, 0.0599, 0.0658, 0.0595, 0.0523, 0.0599
0.4042, 3250.00, 0.0572, 0.0649, 0.0559, 0.0515, 0.0572
0.4062, 3265.63, 0.0569, 0.0646, 0.0557, 0.0498, 0.0569
0.4081, 3281.25, 0.0582, 0.0652, 0.0577, 0.0471, 0.0582
0.4101, 3296.88, 0.0605, 0.0677, 0.0600, 0.0482, 0.0605
0.4120, 3312.50, 0.0579, 0.0655, 0.0572, 0.0469, 0.0579
0.4139, 3328.13, 0.0527, 0.0594, 0.0524, 0.0422, 0.0527
0.4159, 3343.75, 0.0517, 0.0598, 0.0511, 0.0414, 0.0517
0.4178, 3359.38, 0.0562, 0.0673, 0.0548, 0.0449, 0.0562
0.4198, 3375.00, 0.0572, 0.0672, 0.0559, 0.0466, 0.0572
0.4217, 3390.63, 0.0545, 0.0623, 0.0535, 0.0451, 0.0545
0.4237, 3406.25, 0.0547, 0.0616, 0.0539, 0.0440, 0.0547
0.4256, 3421.88, 0.0521, 0.0594, 0.0512, 0.0432, 0.0521
0.4275, 3437.50, 0.0488, 0.0586, 0.0472, 0.0408, 0.0488
0.4295, 3453.13, 0.0484, 0.0599, 0.0468, 0.0369, 0.0484
0.4314, 3468.75, 0.0456, 0.0578, 0.0437, 0.0331, 0.0456
0.4334, 3484.38, 0.0457, 0.0589, 0.0432, 0.0348, 0.0457
0.4353, 3500.00, 0.0476, 0.0597, 0.0452, 0.0382, 0.0476
0.4373, 3515.63, 0.0459, 0.0570, 0.0438, 0.0369, 0.0459
0.4392, 3531.25, 0.0449, 0.0569, 0.0427, 0.0343, 0.0449
0.4412, 3546.88, 0.0477, 0.0585, 0.0460, 0.0349, 0.0477
0.4431, 3562.50, 0.0534, 0.0615, 0.0527, 0.0373, 0.0534
0.4450, 3578.13, 0.0485, 0.0542, 0.0485, 0.0330, 0.0485
0.4470, 3593.75, 0.0383, 0.0445, 0.0377, 0.0281, 0.0383
0.4489, 3609.38, 0.0413, 0.0467, 0.0404, 0.0351, 0.0413
0.4509, 3625.00, 0.0450, 0.0481, 0.0451, 0.0353, 0.0450
0.4528, 3640.63, 0.0410, 0.0447, 0.0411, 0.0294, 0.0410
0.4548, 3656.25, 0.0370, 0.0439, 0.0360, 0.0279, 0.0370
0.4567, 3671.88, 0.0360, 0.0437, 0.0348, 0.0263, 0.0360
0.4586, 3687.50, 0.0360, 0.0405, 0.0358, 0.0261, 0.0360
0.4606, 3703.13, 0.0332, 0.0349, 0.0336, 0.0254, 0.0332
0.4625, 3718.75, 0.0324, 0.0357, 0.0322, 0.0255, 0.0324
0.4645, 3734.38, 0.0359, 0.0384, 0.0363, 0.0261, 0.0359
0.4664, 3750.00, 0.0365, 0.0373, 0.0379, 0.0227, 0.0365
0.4684, 3765.63, 0.0350, 0.0348, 0.0364, 0.0234, 0.0350
0.4703, 3781.25, 0.0325, 0.0360, 0.0321, 0.0279, 0.0325
0.4722, 3796.88, 0.0294, 0.0331, 0.0285, 0.0287, 0.0294
0.4742, 3812.50, 0.0287, 0.0276, 0.0294, 0.0272, 0.0287
0.4761, 3828.13, 0.0293, 0.0263, 0.0306, 0.0253, 0.0293
0.4781, 3843.75, 0.0296, 0.0275, 0.0307, 0.0258, 0.0296
0.4800, 3859.38, 0.0248, 0.0283, 0.0242, 0.0220, 0.0248
0.4820, 3875.00, 0.0205, 0.0249, 0.0198, 0.0168, 0.0205
0.4839, 3890.63, 0.0199, 0.0180, 0.0207, 0.0178, 0.0199
0.4859, 3906.25, 0.0165, 0.0137, 0.0171, 0.0200, 0.0165
0.4878, 3921.88, 0.0175, 0.0182, 0.0166, 0.0243, 0.0175
0.4897, 3937.50, 0.0249, 0.0263, 0.0244, 0.0275, 0.0249
0.4917, 3953.13, 0.0238, 0.0245, 0.0239, 0.0245, 0.0238
0.4936, 3968.75, 0.0160, 0.0155, 0.0165, 0.0182, 0.0160
0.4956, 3984.38, 0.0108, 0.0084, 0.0118, 0.0131, 0.0108
0.4975, 4000.00, 0.0136, 0.0142, 0.0139, 0.0131, 0.0136
0.4995, 4015.63, 0.0169, 0.0216, 0.0160, 0.0157, 0.0169
0.5014, 4031.25, 0.0127, 0.0179, 0.0117, 0.0130, 0.0127
0.5033, 4046.88, 0.0131, 0.0181, 0.0125, 0.0133, 0.0131
0.5053, 4062.50, 0.0107, 0.0164, 0.0092, 0.0122, 0.0107
0.5072, 4078.13, 0.0029, 0.0047, 0.0030, 0.0037, 0.0029
0.5092, 4093.75, 0.0109, 0.0049, 0.0130, 0.0078, 0.0109
0.5111, 4109.38, 0.0128, 0.0051, 0.0153, 0.0135, 0.0128
0.5131, 4125.00, 0.0089, 0.0015, 0.0111, 0.0119, 0.0089
0.5150, 4140.63, 0.0127, 0.0031, 0.0161, 0.0102, 0.0127
0.5169, 4156.25, 0.0153, 0.0102, 0.0176, 0.0118, 0.0153
0.5189, 4171.88, 0.0119, 0.0103, 0.0130, 0.0131, 0.0119
0.5208, 4187.50, 0.0115, 0.0052, 0.0130, 0.0162, 0.0115
0.5228, 4203.13, 0.0088, 0.0058, 0.0102, 0.0125, 0.0088
0.5247, 4218.75, 0.0074, 0.0088, 0.0089, 0.0037, 0.0074
0.5267, 4234.38, 0.0078, 0.0061, 0.0105, 0.0040, 0.0078
0.5286, 4250.00, 0.0087, 0.0081, 0.0108, 0.0077, 0.0087
0.5306, 4265.63, 0.0126, 0.0156, 0.0133, 0.0049, 0.0126
0.5325, 4281.25, 0.0184, 0.0182, 0.0195, 0.0098, 0.0184
0.5344, 4296.88, 0.0142, 0.0136, 0.0150, 0.0090, 0.0142
0.5364, 4312.50, 0.0085, 0.0074, 0.0092, 0.0104, 0.0085
0.5383, 4328.13, 0.0108, 0.0133, 0.0112, 0.0017, 0.0108
0.5403, 4343.75, 0.0201, 0.0219, 0.0207, 0.0107, 0.0201
0.5422, 4359.38, 0.0217, 0.0243, 0.0217, 0.0145, 0.0217
0.5442, 4375.00, 0.0156, 0.0196, 0.0154, 0.0064, 0.0156
0.5461, 4390.63, 0.0103, 0.0076, 0.0115, 0.0092, 0.0103
0.5480, 4406.25, 0.0147, 0.0129, 0.0158, 0.0084, 0.0147
0.5500, 4421.88, 0.0173, 0.0187, 0.0182, 0.0057, 0.0173
0.5519, 4437.50, 0.0179, 0.0168, 0.0190, 0.0111, 0.0179
0.5539, 4453.13, 0.0241, 0.0222, 0.0253, 0.0182, 0.0241
