Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3942, 3169.07, 0.0683, 0.0655, 0.0697, 0.0643, 0.0683
0.3961, 3184.60, 0.0674, 0.0648, 0.0688, 0.0631, 0.0674
0.3980, 3200.14, 0.0655, 0.0627, 0.0668, 0.0627, 0.0655
0.4000, 3215.67, 0.0622, 0.0600, 0.0630, 0.0622, 0.0622
0.4019, 3231.21, 0.0597, 0.0588, 0.0601, 0.0597, 0.0597
0.4038, 3246.74, 0.0563, 0.0568, 0.0564, 0.0549, 0.0563
0.4058, 3262.28, 0.0544, 0.0547, 0.0546, 0.0525, 0.0544
0.4077, 3277.81, 0.0565, 0.0554, 0.0572, 0.0541, 0.0565
0.4096, 3293.34, 0.0602, 0.0579, 0.0614, 0.0558, 0.0602
0.4116, 3308.88, 0.0610, 0.0567, 0.0631, 0.0536, 0.0610
0.4135, 3324.41, 0.0551, 0.0519, 0.0569, 0.0467, 0.0551
0.4154, 3339.95, 0.0493, 0.0494, 0.0499, 0.0427, 0.0493
0.4173, 3355.48, 0.0490, 0.0492, 0.0495, 0.0444, 0.0490
0.4193, 3371.02, 0.0482, 0.0480, 0.0487, 0.0443, 0.0482
0.4212, 3386.55, 0.0447, 0.0426, 0.0455, 0.0428, 0.0447
0.4231, 3402.09, 0.0435, 0.0399, 0.0446, 0.0426, 0.0435
0.4251, 3417.62, 0.0457, 0.0434, 0.0467, 0.0434, 0.0457
0.4270, 3433.16, 0.0444, 0.0433, 0.0449, 0.0422, 0.0444
0.4289, 3448.69, 0.0383, 0.0383, 0.0386, 0.0346, 0.0383
0.4309, 3464.23, 0.0343, 0.0348, 0.0347, 0.0290, 0.0343
0.4328, 3479.76, 0.0346, 0.0352, 0.0350, 0.0293, 0.0346
0.4347, 3495.30, 0.0360, 0.0357, 0.0368, 0.0289, 0.0360
0.4367, 3510.83, 0.0363, 0.0342, 0.0378, 0.0283, 0.0363
0.4386, 3526.36, 0.0353, 0.0331, 0.0368, 0.0281, 0.0353
0.4405, 3541.90, 0.0326, 0.0317, 0.0333, 0.0277, 0.0326
0.4425, 3557.43, 0.0322, 0.0328, 0.0323, 0.0297, 0.0322
0.4444, 3572.97, 0.0313, 0.0317, 0.0318, 0.0264, 0.0313
0.4463, 3588.50, 0.0308, 0.0298, 0.0321, 0.0219, 0.0308
0.4483, 3604.04, 0.0361, 0.0347, 0.0376, 0.0261, 0.0361
0.4502, 3619.57, 0.0348, 0.0341, 0.0362, 0.0253, 0.0348
0.4521, 3635.11, 0.0314, 0.0319, 0.0326, 0.0210, 0.0314
0.4541, 3650.64, 0.0365, 0.0380, 0.0371, 0.0286, 0.0365
0.4560, 3666.18, 0.0398, 0.0435, 0.0397, 0.0326, 0.0398
0.4579, 3681.71, 0.0365, 0.0396, 0.0365, 0.0286, 0.0365
0.4599, 3697.25, 0.0335, 0.0347, 0.0339, 0.0268, 0.0335
0.4618, 3712.78, 0.0335, 0.0359, 0.0338, 0.0255, 0.0335
0.4637, 3728.31, 0.0337, 0.0345, 0.0344, 0.0260, 0.0337
0.4657, 3743.85, 0.0272, 0.0278, 0.0277, 0.0220, 0.0272
0.4676, 3759.38, 0.0208, 0.0213, 0.0212, 0.0165, 0.0208
