Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:12:22,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3991, 3208.52, 0.6936, 0.4614, 0.7638, 0.8264, 0.6936
0.4010, 3224.10, 0.3419, 0.8111, 0.2804, 0.5562, 0.3419
0.4029, 3239.67, 0.2969, 0.9072, 0.3018, 0.2267, 0.2969
0.4049, 3255.25, 0.3657, 0.1263, 0.4861, 0.3294, 0.3657
0.4068, 3270.82, 0.5870, 0.5215, 0.5994, 0.8341, 0.5870
0.4088, 3286.40, 0.0869, 0.3046, 0.1593, 0.3539, 0.0869
0.4107, 3301.98, 0.3440, 0.6251, 0.3273, 0.2315, 0.3440
0.4126, 3317.55, 0.5887, 0.7415, 0.5952, 0.3490, 0.5887
0.4146, 3333.13, 0.6616, 0.5755, 0.6590, 0.9799, 0.6616
0.4165, 3348.70, 0.9821, 0.8111, 1.0195, 1.0613, 0.9821
0.4184, 3364.28, 0.8311, 0.8156, 0.8817, 0.4678, 0.8311
0.4204, 3379.85, 0.2024, 0.3208, 0.2372, 0.6322, 0.2024
0.4223, 3395.43, 0.0244, 0.2253, 0.0304, 0.4295, 0.0244
0.4243, 3411.00, 0.7212, 0.5492, 0.7609, 0.8062, 0.7212
0.4262, 3426.58, 0.8195, 0.9972, 0.8476, 0.3554, 0.8195
0.4281, 3442.15, 0.2598, 0.3169, 0.3835, 0.4732, 0.2598
0.4301, 3457.73, 0.5858, 0.4823, 0.6173, 0.7870, 0.5858
0.4320, 3473.30, 0.7437, 0.9161, 0.7450, 0.3800, 0.7437
0.4339, 3488.88, 0.8212, 1.0666, 0.7789, 0.6994, 0.8212
0.4359, 3504.45, 0.4465, 0.9725, 0.3086, 0.5188, 0.4465
0.4378, 3520.03, 0.2926, 0.8475, 0.2497, 0.1888, 0.2926
0.4398, 3535.61, 0.3311, 0.7026, 0.3635, 0.2636, 0.3311
0.4417, 3551.18, 0.5317, 0.7858, 0.5704, 0.3449, 0.5317
0.4436, 3566.76, 0.5374, 0.6285, 0.5777, 0.1802, 0.5374
0.4456, 3582.33, 0.4920, 0.5013, 0.5058, 0.4284, 0.4920
0.4475, 3597.91, 0.3852, 0.4448, 0.3641, 0.4602, 0.3852
0.4494, 3613.48, 0.1762, 0.5108, 0.1072, 0.3797, 0.1762
0.4514, 3629.06, 0.3756, 0.4473, 0.4432, 0.2767, 0.3756
0.4533, 3644.63, 0.6380, 0.3844, 0.7086, 0.5800, 0.6380
0.4552, 3660.21, 0.3612, 0.6925, 0.3164, 0.1396, 0.3612
