Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 17:51:10,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9325, 7497.36, 0.7325, 2.0000, 1.2502, 0.8341, 0.7325
0.9356, 7522.10, 1.2804, 2.0000, 1.9127, 2.0000, 1.2804
0.9387, 7546.85, 0.6725, 2.0000, 1.4604, 2.0000, 0.6725
0.9417, 7571.59, 0.2019, 2.0000, 0.8627, 2.0000, 0.2019
0.9448, 7596.33, 0.8155, 2.0000, 0.5755, 2.0000, 0.8155
0.9479, 7621.08, 0.7824, 2.0000, 1.3715, 2.0000, 0.7824
0.9510, 7645.82, 0.6945, 2.0000, 1.6498, 0.9429, 0.6945
0.9541, 7670.56, 0.5282, 2.0000, 1.8170, 2.0000, 0.5282
0.9571, 7695.31, 0.4711, 2.0000, 0.5146, 1.0288, 0.4711
0.9602, 7720.05, 0.5305, 1.7122, 0.6556, 2.0000, 0.5305
0.9633, 7744.80, 1.0280, 1.9755, 1.3754, 2.0000, 1.0280
0.9664, 7769.54, 1.3638, 1.2067, 1.9818, 2.0000, 1.3638
0.9694, 7794.28, 1.5183, 0.6159, 2.0000, 2.0000, 1.5183
0.9725, 7819.03, 1.1541, 1.1895, 2.0000, 2.0000, 1.1541
0.9756, 7843.77, 0.1668, 2.0000, 1.0217, 2.0000, 0.1668
0.9787, 7868.51, 1.0472, 2.0000, 1.1593, 0.5638, 1.0472
