Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_0EV_Dist2_OFF_Defocus1.tiff
Run date,12-May-2025 17:11:55,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9027, 7257.55, 0.2161, 0.2709, 0.3412, 0.4998, 0.2161
0.9058, 7282.32, 0.3764, 2.0000, 1.0091, 0.9564, 0.3764
0.9088, 7307.09, 0.6852, 1.3103, 0.8973, 2.0000, 0.6852
0.9119, 7331.86, 0.7450, 2.0000, 0.5260, 2.0000, 0.7450
0.9150, 7356.63, 1.0026, 2.0000, 0.6632, 0.3894, 1.0026
0.9181, 7381.40, 0.9454, 1.2668, 0.9841, 0.4736, 0.9454
0.9212, 7406.17, 0.9975, 2.0000, 0.5355, 0.9751, 0.9975
0.9242, 7430.94, 1.3578, 2.0000, 0.7239, 2.0000, 1.3578
0.9273, 7455.71, 1.9493, 2.0000, 1.5254, 2.0000, 1.9493
0.9304, 7480.48, 1.1081, 2.0000, 0.8478, 1.2990, 1.1081
0.9335, 7505.25, 0.8824, 1.5169, 1.6896, 1.7184, 0.8824
0.9366, 7530.02, 1.3229, 2.0000, 1.6099, 2.0000, 1.3229
0.9397, 7554.79, 0.8079, 2.0000, 0.9957, 2.0000, 0.8079
0.9427, 7579.56, 0.6054, 2.0000, 0.8467, 1.0338, 0.6054
0.9458, 7604.33, 0.4842, 2.0000, 1.8832, 1.9438, 0.4842
0.9489, 7629.10, 1.2037, 2.0000, 2.0000, 2.0000, 1.2037
0.9520, 7653.87, 1.5717, 1.5473, 2.0000, 2.0000, 1.5717
0.9551, 7678.64, 1.5092, 0.6453, 2.0000, 2.0000, 1.5092
0.9581, 7703.41, 0.0440, 2.0000, 0.8970, 2.0000, 0.0440
0.9612, 7728.18, 1.0797, 2.0000, 1.2671, 2.0000, 1.0797
0.9643, 7752.95, 0.6293, 2.0000, 0.8552, 1.8059, 0.6293
0.9674, 7777.72, 0.4620, 2.0000, 1.4299, 2.0000, 0.4620
0.9705, 7802.49, 1.1764, 2.0000, 1.6818, 2.0000, 1.1764
0.9735, 7827.26, 0.4510, 1.3663, 0.5675, 0.5797, 0.4510
0.9766, 7852.03, 0.6221, 2.0000, 1.5912, 1.5425, 0.6221
