Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Defocus2.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4775, 3838.94, 0.1635, 0.1743, 0.1647, 0.1638, 0.1635
0.4794, 3854.42, 0.0922, 0.0154, 0.1156, 0.0928, 0.0922
0.4813, 3869.90, 0.1042, 0.0701, 0.1089, 0.1548, 0.1042
0.4833, 3885.38, 0.0409, 0.0552, 0.0446, 0.0252, 0.0409
0.4852, 3900.86, 0.0986, 0.0827, 0.1027, 0.1442, 0.0986
0.4871, 3916.34, 0.0657, 0.0380, 0.0757, 0.1122, 0.0657
0.4890, 3931.82, 0.0831, 0.0592, 0.0852, 0.1974, 0.0831
0.4910, 3947.30, 0.1213, 0.1256, 0.1203, 0.2031, 0.1213
0.4929, 3962.78, 0.1118, 0.1382, 0.1119, 0.1238, 0.1118
0.4948, 3978.26, 0.0394, 0.0254, 0.0514, 0.1172, 0.0394
0.4967, 3993.74, 0.0596, 0.0777, 0.0442, 0.1810, 0.0596
0.4987, 4009.22, 0.0313, 0.0558, 0.0195, 0.1423, 0.0313
0.5006, 4024.70, 0.0323, 0.0910, 0.0389, 0.1121, 0.0323
0.5025, 4040.18, 0.0310, 0.0415, 0.0595, 0.0783, 0.0310
0.5044, 4055.66, 0.0292, 0.0412, 0.0298, 0.1113, 0.0292
0.5064, 4071.14, 0.1296, 0.1175, 0.1347, 0.1241, 0.1296
0.5083, 4086.62, 0.1476, 0.1633, 0.1470, 0.1088, 0.1476
0.5102, 4102.10, 0.1641, 0.1487, 0.1730, 0.1209, 0.1641
0.5121, 4117.58, 0.0857, 0.0566, 0.1015, 0.0657, 0.0857
0.5141, 4133.06, 0.0368, 0.0490, 0.0329, 0.1129, 0.0368
0.5160, 4148.54, 0.0688, 0.0659, 0.0635, 0.1600, 0.0688
0.5179, 4164.01, 0.0266, 0.0251, 0.0383, 0.0652, 0.0266
0.5198, 4179.49, 0.1153, 0.1048, 0.1371, 0.0296, 0.1153
0.5218, 4194.97, 0.0957, 0.0770, 0.1152, 0.0765, 0.0957
0.5237, 4210.45, 0.0712, 0.1158, 0.0675, 0.0854, 0.0712
0.5256, 4225.93, 0.1913, 0.2434, 0.1913, 0.1281, 0.1913
0.5275, 4241.41, 0.1953, 0.2581, 0.1888, 0.1118, 0.1953
0.5295, 4256.89, 0.1693, 0.2275, 0.1636, 0.0747, 0.1693
0.5314, 4272.37, 0.1204, 0.1805, 0.1125, 0.0310, 0.1204
0.5333, 4287.85, 0.0153, 0.0738, 0.0143, 0.0285, 0.0153
0.5352, 4303.33, 0.0106, 0.0136, 0.0201, 0.0460, 0.0106
0.5372, 4318.81, 0.0914, 0.0939, 0.1035, 0.0571, 0.0914
0.5391, 4334.29, 0.0969, 0.1067, 0.1151, 0.0866, 0.0969
0.5410, 4349.77, 0.0305, 0.1009, 0.0224, 0.1384, 0.0305
0.5429, 4365.25, 0.1235, 0.1785, 0.1255, 0.1649, 0.1235
0.5449, 4380.73, 0.0986, 0.2302, 0.0901, 0.1450, 0.0986
0.5468, 4396.21, 0.0370, 0.1718, 0.0831, 0.1755, 0.0370
0.5487, 4411.69, 0.1362, 0.0634, 0.1690, 0.2206, 0.1362
0.5506, 4427.17, 0.0996, 0.1062, 0.1042, 0.1168, 0.0996
0.5526, 4442.65, 0.0693, 0.0641, 0.0754, 0.0329, 0.0693
0.5545, 4458.13, 0.1610, 0.1512, 0.1707, 0.1657, 0.1610
0.5564, 4473.61, 0.2050, 0.2135, 0.2192, 0.2129, 0.2050
0.5583, 4489.09, 0.0741, 0.1751, 0.0702, 0.1459, 0.0741
0.5603, 4504.57, 0.1040, 0.1526, 0.1001, 0.1651, 0.1040
0.5622, 4520.05, 0.1599, 0.1772, 0.1546, 0.2233, 0.1599
0.5641, 4535.53, 0.1856, 0.1699, 0.1803, 0.2961, 0.1856
0.5660, 4551.01, 0.1261, 0.0433, 0.1439, 0.1994, 0.1261
0.5680, 4566.48, 0.2237, 0.2118, 0.2297, 0.2778, 0.2237
0.5699, 4581.96, 0.2166, 0.2630, 0.1999, 0.2766, 0.2166
0.5718, 4597.44, 0.1587, 0.1366, 0.1798, 0.1082, 0.1587
0.5737, 4612.92, 0.1035, 0.0168, 0.1425, 0.1488, 0.1035
0.5757, 4628.40, 0.0981, 0.0318, 0.1443, 0.1095, 0.0981
0.5776, 4643.88, 0.0554, 0.0663, 0.0728, 0.1775, 0.0554
0.5795, 4659.36, 0.0373, 0.0373, 0.0392, 0.1406, 0.0373
0.5814, 4674.84, 0.2015, 0.1738, 0.2235, 0.1811, 0.2015
0.5834, 4690.32, 0.2407, 0.2146, 0.2807, 0.1692, 0.2407
0.5853, 4705.80, 0.1440, 0.0270, 0.1959, 0.1066, 0.1440
0.5872, 4721.28, 0.1304, 0.0974, 0.1618, 0.1014, 0.1304
0.5891, 4736.76, 0.1372, 0.1139, 0.1640, 0.2097, 0.1372
0.5911, 4752.24, 0.1955, 0.2232, 0.2211, 0.1280, 0.1955
0.5930, 4767.72, 0.1794, 0.1827, 0.1925, 0.1158, 0.1794
0.5949, 4783.20, 0.2380, 0.2572, 0.2451, 0.1536, 0.2380
0.5969, 4798.68, 0.1271, 0.1579, 0.1226, 0.1363, 0.1271
0.5988, 4814.16, 0.1821, 0.1858, 0.2042, 0.0907, 0.1821
