Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.3922, 3153.50, 0.0557, 0.0696, 0.0533, 0.0731, 0.0557
0.3942, 3169.03, 0.0595, 0.0759, 0.0575, 0.0688, 0.0595
0.3961, 3184.57, 0.0574, 0.0691, 0.0564, 0.0698, 0.0574
0.3980, 3200.10, 0.0549, 0.0657, 0.0539, 0.0691, 0.0549
0.4000, 3215.64, 0.0563, 0.0648, 0.0557, 0.0695, 0.0563
0.4019, 3231.17, 0.0474, 0.0516, 0.0479, 0.0610, 0.0474
0.4038, 3246.70, 0.0403, 0.0461, 0.0402, 0.0524, 0.0403
0.4058, 3262.24, 0.0497, 0.0534, 0.0499, 0.0573, 0.0497
0.4077, 3277.77, 0.0541, 0.0443, 0.0579, 0.0597, 0.0541
0.4096, 3293.31, 0.0550, 0.0354, 0.0604, 0.0622, 0.0550
0.4115, 3308.84, 0.0636, 0.0460, 0.0681, 0.0700, 0.0636
0.4135, 3324.38, 0.0625, 0.0423, 0.0678, 0.0667, 0.0625
0.4154, 3339.91, 0.0544, 0.0366, 0.0593, 0.0569, 0.0544
0.4173, 3355.45, 0.0551, 0.0408, 0.0600, 0.0463, 0.0551
0.4193, 3370.98, 0.0522, 0.0390, 0.0579, 0.0360, 0.0522
0.4212, 3386.51, 0.0486, 0.0416, 0.0520, 0.0389, 0.0486
0.4231, 3402.05, 0.0448, 0.0331, 0.0486, 0.0472, 0.0448
0.4251, 3417.58, 0.0470, 0.0221, 0.0542, 0.0500, 0.0470
0.4270, 3433.12, 0.0356, 0.0092, 0.0438, 0.0406, 0.0356
0.4289, 3448.65, 0.0258, 0.0102, 0.0345, 0.0386, 0.0258
0.4309, 3464.19, 0.0366, 0.0090, 0.0453, 0.0459, 0.0366
0.4328, 3479.72, 0.0367, 0.0153, 0.0430, 0.0406, 0.0367
0.4347, 3495.26, 0.0330, 0.0184, 0.0379, 0.0299, 0.0330
0.4367, 3510.79, 0.0281, 0.0071, 0.0343, 0.0253, 0.0281
0.4386, 3526.33, 0.0264, 0.0208, 0.0340, 0.0294, 0.0264
0.4405, 3541.86, 0.0464, 0.0340, 0.0559, 0.0433, 0.0464
0.4425, 3557.39, 0.0560, 0.0348, 0.0681, 0.0590, 0.0560
0.4444, 3572.93, 0.0510, 0.0297, 0.0617, 0.0715, 0.0510
0.4463, 3588.46, 0.0573, 0.0279, 0.0666, 0.0688, 0.0573
0.4483, 3604.00, 0.0587, 0.0255, 0.0689, 0.0610, 0.0587
0.4502, 3619.53, 0.0537, 0.0278, 0.0655, 0.0342, 0.0537
0.4521, 3635.07, 0.0491, 0.0330, 0.0600, 0.0222, 0.0491
0.4541, 3650.60, 0.0434, 0.0353, 0.0528, 0.0325, 0.0434
0.4560, 3666.14, 0.0479, 0.0324, 0.0569, 0.0360, 0.0479
0.4579, 3681.67, 0.0396, 0.0174, 0.0478, 0.0351, 0.0396
0.4599, 3697.20, 0.0309, 0.0110, 0.0376, 0.0350, 0.0309
0.4618, 3712.74, 0.0331, 0.0115, 0.0389, 0.0365, 0.0331
0.4637, 3728.27, 0.0439, 0.0295, 0.0483, 0.0418, 0.0439
0.4656, 3743.81, 0.0420, 0.0389, 0.0443, 0.0298, 0.0420
