Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_-3EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:24:36,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.8501, 6834.56, 0.9071, 2.0000, 2.0000, 2.0000, 0.9071
0.8532, 6859.33, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8562, 6884.09, 1.7377, 2.0000, 1.8087, 2.0000, 1.7377
0.8593, 6908.85, 2.0000, 2.0000, 1.1044, 2.0000, 2.0000
0.8624, 6933.62, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8655, 6958.38, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8685, 6983.14, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8716, 7007.90, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8747, 7032.67, 1.9533, 2.0000, 2.0000, 2.0000, 1.9533
0.8778, 7057.43, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8809, 7082.19, 1.1500, 2.0000, 2.0000, 2.0000, 1.1500
0.8839, 7106.96, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8870, 7131.72, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8901, 7156.48, 1.3915, 2.0000, 1.6772, 0.9966, 1.3915
0.8932, 7181.25, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8963, 7206.01, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8993, 7230.77, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9024, 7255.53, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9055, 7280.30, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9086, 7305.06, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9117, 7329.82, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9147, 7354.59, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9178, 7379.35, 2.0000, 2.0000, 2.0000, 1.7281, 2.0000
0.9209, 7404.11, 2.0000, 2.0000, 1.8044, 2.0000, 2.0000
0.9240, 7428.87, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
